	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils
TCGA-78-7153-01A	0.0351325346236766	0	0.244495938068969	0.114342727944904	0	0.156483429917788	0.00329439743696877	0.0210591358857564	0.035178568692409	0	0	0.108596503160953	0.00708267872677225	0.0324111532851198	0.021267598541292	0.116008834670882	0.0280361057194766	0.0156316612102675	0.0600097855575363	0	0	0.00096894655722808
TCGA-86-8673-01A	3.03874411642201e-05	0	0.184150492547758	0.0122899577378259	0	0.0945395715247788	0	0.0251330601214936	0.0667055215937707	0.00282870054839018	0	0.125963359644532	0	0.238886278859683	0.0451910445429639	0.179654739891021	0	0	0	0	0	0.024626885546619
TCGA-55-6972-01A	0.015383875284465	0	0.133749484029589	0.128665283176636	0	0.176379776460374	0	0.0484789142692233	0	0.0572270706194631	0.0147914310232128	0.053906408587408	0	0.0202358863649234	0.0378422782404053	0.173636091834856	0.000744877429035446	0.081385567685461	0.040553563426128	0	0.0170194915688192	0
TCGA-44-6779-01A	0.0110798500951443	0	0.012797191016701	0.236504414827334	0	0.101895209325808	0.0405983731729639	0.0100753480834554	0.0443685332370957	0	0.05008983803356	0.0069463934479357	0	0.0796638937121514	0.161503130055817	0.162522204354078	0.00934564872926866	0	0.0582753556930914	0	0	0.014334616215595
TCGA-05-4403-01A	0.0110629116272115	0	0.0186664550122464	0.0282664567020628	0	0.162550761965377	0	0.0292309458642665	0.021618531750176	0	0	0.0181193896217445	0.0160442717171155	0.271817459654608	0.0957167826542671	0.203648880087438	0.041682757026229	0	0.0668224141906821	0	0	0.014751982126576
TCGA-53-7626-01A	0.0538138399628775	0	0.0864987845315549	0.0574492367941917	0	0.277218008974876	0	0.0663172880826913	0.0171461954520823	0	0.00772683456283146	0.0158211772209713	0.0187579920070062	0.0876887539147964	0.0812495167087939	0.128305681050057	0.0359030083012686	0	0.0307081894867169	0.015219366937492	0	0.0201761260117923
TCGA-78-7154-01A	0.0672136695172359	0	0	0.0376127241045791	0	0.350136246045303	0.00787749162007297	0.0218499113951207	0	0.00539547855709689	0	0.0274378343151316	0.00898337448585888	0.00340917777654658	0.15749746265004	0.155707546735372	0.0386874353063857	0.0197422333367358	0.0966852736336612	0	0	0.00176414052085879
TCGA-62-A46O-01A	0.16200075395928	0	0.293785077519757	0.0547757489056392	0	0.0205080967817335	0.056530457880739	0.033978406672471	0.0279592558106116	0	0.0119880948396308	0.0315642106732566	0	0.144582838132547	0.00756787490802492	0.0299011204114147	0	0.0738110274340318	0.051047036070862	0	0	0
TCGA-91-6840-01A	0.0804203600511391	0	0.0899600325412998	0.0497828065055363	0	0.100008092142849	0	0.0500241099178483	0.0140764394752525	0.00855483913669821	0	0.0799153555637778	0.0052170113542003	0.15407736224842	0.180138630421974	0.0943932314636963	0.00990095868986509	0	0.0835307704874428	0	0	0
TCGA-05-4418-01A	0.0319077081415974	0	0.157446811241112	0.0145566725497669	0	0.12478260220144	0.0812305807299874	0.0250551301196744	0.0115442344548488	0.0646621963709097	0	0.0433891311309703	0	0.0994629593854177	0.100633924375358	0.146695914724528	0.00389430878272172	0.011852760666786	0.070570525219566	0	0	0.0123145399053162
TCGA-55-8507-01A	0	0	0.0553281247828861	0.0848079870962568	0	0.134559533136302	0	0.0412832511665938	0	0	0	0.0494779468343649	0.00950002635923124	0.218544058398039	0.0548916888755523	0.255200340128313	0	0.0229307422621715	0.0236799712416793	0.00654814424278358	0	0.0432481854758263
TCGA-05-4434-01A	0.0531365733382734	0	0.0333119860104772	0.00403896143475536	0	0.194086727366219	0.051559620003389	0	0.0264978713559428	0.015755194359727	0.0230633119348199	0	0	0.125488434955144	0.178503902936665	0.173857051225485	0.053964657582625	0	0.0551291669742032	0	0	0.0116065405222743
TCGA-44-A47G-01A	0.0225060573756449	0.0078785548645166	0.0712200461520602	0.0903773398038252	0	0.190067365039531	0.0231765023398634	0	0.0182354784003097	0	0	0.0392350991794716	0.0184394522095471	0.100137697857046	0.0739075403556681	0.170572246174407	0.0728617919252114	0.0217833664224148	0.0765221670779834	0	0	0.00307929482249872
TCGA-55-7815-01A	0.0585142311775416	0	0.00776146514872736	0.0109443657570566	0	0.273694798197878	0.0908234982140803	0	0	0.0525319475989687	0	0	0	0.0912658712129243	0.0481681252416003	0.168422109225037	0.120221430320336	0.0242922959697826	0.0441960576046164	0	0	0.00916380433145097
TCGA-49-4488-01A	0.0212828708132352	0	0.094425485736565	0.0621536551534021	0	0.17551951738759	0	0.00765167672277623	0.062487413369191	0	0	0.0493776479195994	0	0.12573081122233	0.100606958910981	0.136652965490099	0.141541721673986	0	0.0200804459402456	0	0	0.00248882965999968
TCGA-91-6831-01A	0	0	0.12339407046541	0.108499634593094	0	0.0835476193106328	0.0150881381724052	0.00704073966411432	0.03759036794213	0	0	0.0325171153029222	0	0.288087155591402	0.0897806468083443	0.163465859095262	0.00747623516390335	0	0.0180804996094628	0	0	0.0254319182809168
TCGA-44-5645-01A	0.0159754252085954	0.0297724187467045	0.0315318083564033	0.014248399493582	0.00313515786378249	0.312650933382883	0.0238566235682212	0	0.00298457198476068	0	0	0.00445633647723294	0.0242436959659452	0.13110019123274	0.0191895958188095	0.0975852982285493	0.186046032291593	0.0301726337799147	0.0695183177057724	0	0	0.00353255989451064
TCGA-75-7030-01A	0.036437778348496	0	0.144243627943873	0.105012238406133	0	0.334857679590863	0.0191326561992731	0	0.0164640409436173	0	0	0	0.013107515742753	0.0590316279752738	0.0685707183572393	0.0932471490954258	0.0631281574696105	0.00868964333134964	0.0380359541846823	0	0	4.12124114105239e-05
TCGA-44-2666-01A	6.50405652255812e-06	0	0.135112237034714	0	0	0.208131324906333	0	0	0.0449339117893753	0	0	0.0769467379064351	0.00900830397675427	0	0	0.0976262321142338	0.0230473943816783	0.0921229848468769	0.223342189790234	0	0.0897221791968432	0
TCGA-62-A472-01A	0.0162266014765406	0	0.0407676395893333	0.173499622807583	0	0.120893580377474	0.0141312199362731	0.0440264595730851	0.0421904752426801	0	0	0.0639641290845615	0.00215367975683427	0.00739503685719753	0.0880328710279022	0.147737276858174	0.115453520399922	0.0115923785814137	0.100597138327379	0	0	0.0113383701036469
TCGA-05-4432-01A	0.00966902131002519	0	0.148651574870328	0.0983003404720213	0	0.132768897041241	0.0107196190251141	0.034219724741394	0.00943271319371093	0	0	0.0509092109830214	0	0.205845973552949	0.10115328041745	0.13075819152535	0.00767369916577959	0	0.0318381814272043	0	0	0.0280595722744115
TCGA-50-5051-01A	0.0224190488824604	0.0534085837655956	0.145620968166013	0.0868644783968804	0	0.0332887000537218	0	0.0553790330737062	0.0883977699409821	0	1.61502961518201e-05	0.0160490561846874	0.00619648622946039	0.157156416770497	0	0.0652698467445236	0.140570096280651	0.0949251904983761	0.0326746289953512	0	0	0.0017635457209416
TCGA-J2-A4AG-01A	0.0464368037476541	0.0722747055128798	0.0410733268550161	0.0821708297589608	0	0.210435568568125	0.0552616816594693	0.00648379015277784	0.0424532251288388	0	0	0.024785957866707	0.0170544941502586	0.0268463185467441	0.0340057913320543	0.109285112748668	0.135882486340163	0.0470928791579133	0.0384657139860567	0	0	0.0099913144877132
TCGA-93-7348-01A	0.040028728229843	0	0.180690313785332	0.0121864648457644	0	0.204701684309282	0	0	0.053961866628075	0	0.0086508191120125	0	0	0.266212166111285	0.0725641129881511	0.0932870746768631	0.0336100497156504	0	0	0.0284015715184576	0	0.00570514807928402
TCGA-97-A4LX-01A	0.073595565819694	0	0.0663275123846007	0.0822407559064253	0	0.102975637286741	0.027559697836408	0.0582450406752061	0.0359668514510307	0	0	0.0491255703930122	0.0104558368909871	0.0527319531962383	0.122518316688246	0.145539205122936	0.0617821136886231	0.0170378749294314	0.0834258977697522	0	0	0.0104721699606681
TCGA-78-7542-01A	0.00720653643127422	0	0.0512075042930585	0.120805166733177	0	0.0440593719245722	0.0637967790034472	0.0555852371377197	0.0436341332375432	0	0.023160880907852	0.0210574908918275	0.00357099526395124	0.0857989052872927	0.165980424112316	0.0708176401753929	0.0532216016093291	0.133679320911172	0.0557420221801461	0	0.000675989899929334	0
TCGA-55-6543-01A	0.00732146886476811	0	0.0751158454316128	0.0452439680609824	0	0.108360269296699	0.0185403610019656	0	0.0104967215379025	0	0	0.000150893434910806	0.0451387278111775	0.133610418686722	0.0625162264573454	0.360369952781596	0.00742899706311739	0.0452838855315079	0.0392368690841649	0	0	0.0411853949555271
TCGA-97-7938-01A	0.024718662423652	0	0.0176795895864841	0.0832600666637854	0	0.0808727912306771	0.00549328757809568	0.123966261180838	0.00784059631383581	0	0	0.0339048912449896	0.00813727008932752	0.0758497873132201	0.0951772268587951	0.240136207572799	0.0380460596579538	0.0590837066116489	0.0828156022023409	0.00824517486502359	0	0.0147728186065336
TCGA-86-8668-01A	0.00294500885136443	0.0313517313369041	0.126821319612521	0.0398036509805149	0	0.155714158468278	0	0.0627368186895652	0.0405887259331033	0	0	0.0357217815527552	0.00196359154506779	0.113908078968539	0.089910395191036	0.162249305037944	0.0451336272522016	0.00518674024666008	0.082397806402196	0	0	0.00356725993134931
TCGA-69-8254-01A	0.00832738206858126	0	0.138143221864234	0.00737367021480974	0	0.197204643729324	0.0130348365620853	0.00627557987886963	0.0108520567039496	0.00613782029417885	0.00151355059057674	0.00233020753853261	0.00955533213336981	0.073045806323797	0.141994031756574	0.178327000124466	0.0773426559824922	0.0174879849752727	0.111054219258888	0	0	0
TCGA-44-2661-01A	0.000149894797632613	0	0.0967040457930385	0.0773425087642111	0	0.116316704637232	0.0211717424942395	0	0.00922031151469599	0.0641154179120982	0	0.0355717112554919	0.0189256255145007	0	0.0805580899070902	0.1879382976324	0.122295648835472	0	0.12284425543969	0	0.0409188570989589	0.00592688840324775
TCGA-49-4510-01A	0.0277253662882904	0	0.311739073158232	0.0733529250841769	0	0.112248227050964	0	0.0357915273362771	0.0117124321190702	0	0.0249517145649501	0.0164480612654814	0.0232442850035718	0.0409627969736115	0.0267951560882604	0.201129300996642	0.0329300675787377	0.0185540066097918	0.0322436146320761	0	0	0.0101714452498666
TCGA-38-4630-01A	0.0357981042374986	0	0.0243405918072018	0.0916351390216235	0	0.287914717846917	0	0.00296709855910612	0.0125697968704984	0	0.0363132271857246	0	0	0.199461816551334	0.0875099759714936	0.174525860990613	0.0252689213832744	0.000998378935307545	0	0.020696370639408	0	0
TCGA-MP-A4TK-01A	0.027583918586646	0	0.138481964551506	0.0141398089724981	0	0.104259578022461	0.0181555784776957	0	0.0471387908235244	0	0.0250525690632227	0	0	0.342135019979894	0.0618186884907165	0.189538695625884	0.0202350602486395	0	0.00799168837400325	0	0	0.00346863878330816
TCGA-64-1676-01A	0.0146430468309783	0	0.125151979625986	0.120526834414258	0	0.05708901925984	0.00645404902482933	0.0138589282840182	0.0382430386252087	0.00102899609310409	0	0.042777962318862	0.108526049949344	0.0834534684175846	0.071625758031407	0.212787654628121	0.0974062078800874	0	0.00642700661637248	0	0	0
TCGA-49-AAR2-01A	0.0319918028837412	0	0.310316017858009	0.0795282094913995	0	0	0.0295703379898952	0.0310516321905524	0.073965953853127	0	0	0.086215756159085	0.00450845438229057	0.098836484904279	0.0670414882005448	0.0910211602401038	0.00394105161272736	0	0.0920116502342456	0	0	0
TCGA-55-7570-01A	0	0	0.503869269635139	0.0675696512883397	0	0.0513871984743193	0.00243594122990483	0.0330639093764787	0.00184286314502341	0	0	0.0662084419883403	0.00604199622970325	0.0851223149866412	0.042657423995813	0.086508055677739	0.033882860513178	0.00331797706677658	0.0160920963926038	0	0	0
TCGA-44-3398-01A	0	0	0.0900031910751903	0.00115074978771725	0	0.156397053019285	0.0103423181910678	0	0	0	0.0119861038777385	0.0247730043266628	0.0181376489196498	0.0138386988725615	0.0302655674122602	0.0920808705478909	0.354018024343471	0.043527891450708	0.1004369223581	0	0.0386205193139893	0.0144214365037075
TCGA-50-5044-01A	0	0.00490140631435899	0.0804477102423782	0.158047681958199	0	0.0289211176962738	0.0512975507234752	0.0148697513250037	0.0751632968131383	0	0	0.0818217035732459	0.00996890476372323	0.0534579045454301	0.0426100462988716	0.163047402808714	0.0658803260956332	0.054013279072892	0.095814315417434	0	0.0166064031170932	0.00313119923413642
TCGA-78-7539-01A	0	0.00922442615169967	0.0366063993532528	0.199226483223377	0	0.124851753974301	0.0472132330351709	0.0394576726991983	0.0480233363709439	0	0	0.0362921240178878	0.00956964088743394	0.0454135392358747	0.0639043427318516	0.158633837865743	0.0735859342464101	0.0400763089679534	0.0633366252507971	0	0	0.0045843419881055
TCGA-53-A4EZ-01A	0.0614301501634389	0	0.0165403146613672	0.0837135229202568	0	0.199570712518482	0.0300322349078508	0.0182468282206113	0.0274305583372101	0	0	0.0489511001469914	0.015915722701321	0.060138774710399	0.0994554108689409	0.0940936789985791	0.169288325406045	0	0.0724990506759969	0	0	0.0026936147625096
TCGA-91-6847-01A	0.0917369664338785	0	0	0.156557918028281	0	0.131593512106352	0	0.0457003666344996	0.0361474483337415	0	0.00476565184664815	0.122339682810808	0.015311410483934	0.131703381005456	0.0700836932908574	0.032426703591984	0.0769949803339765	0.00295809504251357	0.0765920073640505	0	0.00508818269301909	0
TCGA-78-7156-01A	0.0736725584582732	0	0.0640338224657359	0.120828221991499	0	0.180889157716471	0.00382691860397773	0.0569470942240613	0	0.0478520360127213	0	0.0260383048071198	0.0150676966847571	0.0140440284624145	0.125549098606845	0.137927266763753	0.0126746031539157	0.00787979878585053	0.112769393262605	0	0	0
TCGA-L9-A8F4-01A	0.022617806158262	0	0.098834052625388	0.170990269272653	0	0.0486242840988969	0.0996326894328681	0.024069523464401	0.0644999910017943	0	0	0.0478096278756872	0	0.159209715565816	0.0794654953319336	0.13051974318851	0.0107252371896694	0	0.0430015647941205	0	0	0
TCGA-55-8205-01A	0.0161537307790632	0	0.0618498540385138	0.145141927761353	0	0.0427118232447047	0.0894539623997017	0.0499010468501595	0	0	0	0.0397488038281985	0.0163112819904143	0.045590743844207	0.0957609511692511	0.277183008686363	0.0926344690166431	0	0.0128898121170617	0	0.00766500688626231	0.00700357738810313
TCGA-44-7667-01A	0.00219179270582411	0	0.137464784818367	0.029000092652938	0	0.0798806163121321	0.0537687955255965	0	0.00154670941479	0	0	0.085868043984252	0	0.364374218963326	0.0764544711004752	0.152535023577633	0.00264367788468845	0	0.00460904174875506	0	0	0.00966273131122221
TCGA-05-5425-01A	0.0334948007631214	0	0.0720600347831839	0.207126255961263	0	0.0746038070070818	0.0523538440276294	0.0186651232641913	0.00463216622319514	0	0	0.0133439939160602	0	0.0814283327020892	0.13784478237955	0.189207289665247	0.0195316349016876	0.0186129108459776	0.0383184455482324	0	0	0.0387765780114894
TCGA-55-8206-01A	0	0.00800272398022762	0.0217868234861453	0.0298419050408392	0	0.12269853852807	0.0182182588453088	0.0127511050374078	0.0157707997651257	0	0.00743310431015231	0	0.193573283551481	0.00627300179388599	0.00244967293314004	0.15743978494252	0.175494350949996	0.019791468743185	0.155808306059631	0	0.0526668720328835	0
TCGA-99-8028-01A	0.0137377507148815	0	0.0560565390353129	0.103117532128347	0	0.205480901267858	0.0763383588477478	0	0.0221529730353625	0.0343534868874903	0	0.0276654879049442	0	0.130215910028726	0.107470765103584	0.146999680917186	0.0265243344556567	0	0.03996910421138	0	0	0.0099171754615238
TCGA-78-8655-01A	0.020990354344711	0	0.0229962486547535	0.135222190822788	0	0.0912304151444173	0.0227811349403658	0.0193829831654015	0.0535616518179494	0	0.01708832360946	0.011199274669078	0.0143809060846104	0.237801193326625	0.0723943108328911	0.169210123622106	0.0326190760267251	0	0.0755758398006721	0	0	0.00356597313744676
TCGA-97-8552-01A	0	0.0714789074268172	0.0146137058738957	0.0465056738601857	0	0.194822873736982	0	0.00812650546492152	0.0155535149437948	0	0.0191947368031318	0.00679332740997438	0.0400736001958546	0.0334244284382676	0.0292710515031493	0.205393946819955	0.192064230328872	0.0199753429752616	0.0905037723026575	0	0	0.0122043819162797
TCGA-55-6975-01A	0.0533267429580625	0	0.269911945050294	0	0	0.156257614396093	0	0.0302467206915164	0.00922346939104494	0.0268010881538259	0	0.0586897949242259	0	0.0573449895408205	0	0.127626977901131	0	0.148361421293512	0.0440525513679586	0	0.00237513081039647	0.0157815535211183
TCGA-95-7944-01A	0.00483224130888964	0	0.0131697663819782	0.340195170086027	0	0	0.119840425572891	0.0272416314125872	0.0160305265665595	0	0.0365458803548353	0.0812957646004825	0.00131265176643842	0.101479279295045	0.131725080246456	0.074327773045259	0.00613634666838278	0.00638083802446775	0.0394866246697005	0	0	0
TCGA-55-1592-01A	0.0132433045218442	0	0.102003079875038	0.00665041386468486	0	0.157102495151683	0	0.00710819335443581	0.00407382627556027	0	0.0324125220576799	0.0219987254943755	0.0462994031831662	0.233862384272162	0.0627879558413991	0.1788717115772	0.0634522290754093	0	0.0612460758339244	0	0.00282849174673476	0.00605918787470277
TCGA-55-7910-01A	0	0	0.452089379173359	0	0	0.109096055930329	0.0337148641597431	0.0406810644883931	0.00536307266769035	0.0222352297331509	0	0.0194933177134129	0.00669258582639115	0.12102659747131	0.0278225317650464	0.059246647000383	0	0.0597639695248333	0.0244517367552766	0	0	0.0183229477906819
TCGA-NJ-A55A-01A	0.00237547950826445	0.124954962010532	0.0119982467926985	0.0878308432913708	0	0.246351698060853	0.00829774024537979	0.0344094116907439	0.0253722327226738	0.00151865680753805	0	0.0351824152202346	0	0.0145869227553373	0.0735618943369619	0.0809987120067242	0.102893967945312	0.0240898942035262	0.121183878917162	0	0	0.0043930434846872
TCGA-73-7498-01A	0	0.00361121566266863	0.142650263971544	0.0631958397978821	0	0.279224063524678	0.00332231865019069	0	0.0497608573974375	0	0	0.0301212905174023	0.0584180239452302	0.0233418539543587	0.0266074079248955	0.16560489776997	0.0340626078337256	0.0202837348397001	0.0997956242103169	0	0	0
TCGA-55-A494-01A	0	0	0.117606610357468	0.197062253515337	0	0.100745022431486	0	0.106775248656568	0.06830409698235	0	0	0.0717468560376098	0.0170912418390389	0.0365020885551433	0	0.0728904988378326	0.142998460503186	0.0682776222839806	0	0	0	0
TCGA-78-7152-01A	0.0228371683666022	0.0271596143071606	0.0744301241962379	0.129430006693246	0	0.137835059641437	0.0298953048838027	0.0429041630896259	0.0401307037746259	0.00791625253773058	0	0.0755020646443599	0	0.115804246087694	0.0931116911037874	0.111381914861855	0.0142479793062594	0	0.0695914901634086	0	0	0.0078222163421665
TCGA-49-4506-01A	0.0233845577093813	0	0.0376771738998546	0.322391436176651	0	0.0176589476108678	0.10498681299068	0.0221362546143838	0	0	0	0.0672356336240099	0	0.0596561230614708	0.105443839801084	0.12802397746489	0.0674573477309247	0	0.0290735272919338	0	0	0.0148743680238676
TCGA-62-A46R-01A	0.0337761514081706	0	0	0.0742686707075584	0	0.21572714231954	0.0230622906699346	0.0365039129203717	0.0389942447161424	0	0	0.017467389008858	0.0618724180048943	0.0521829620630574	0.00862320994126452	0.164036905839415	0.0358083853034349	0.108613102636108	0.12906321446125	0	0	0
TCGA-97-A4M7-01A	0.0260168448698574	0	0.0686205111857478	0.0609393416280221	0	0.191821431156381	0	0.0652450123655541	0.057125560273397	0	0	0.0271647706750308	0.0455176380804435	0.0151244186130996	0.0534709131288382	0.102767878967733	0.129287700381165	0.0516947191357707	0.089730174819583	0	0	0.0154730847193769
TCGA-97-A4M1-01A	0.00835802364296541	0	0	0.0512218795906388	0	0.123932509221639	0	0.0149157813994329	0.0284936085427861	0	0	0.0551898548601654	0.0507248523430855	0.0829529003676868	0.0223744575803119	0.280708826997423	0.0536237404605728	0.0168963853740938	0.207541528229307	0	0	0.0030656513898924
TCGA-64-5775-01A	0	0	0.0170016598319554	0.0361916591551808	0	0.127788005064958	0	0.0178269625332182	0.0310374038377152	0	0	0.0348335873878424	0.0712134454025795	0.232273565630095	0.0406944828792427	0.365016925352597	0.00651883230036905	0	0	0.01042214079563	0	0.0091813298286161
TCGA-91-7771-01A	0.0593092561154225	0	0.0669713568311152	0.115353902467884	0	0.332780271509533	0.00971993435104804	0.0246067446087082	0	0.00428285989643758	0	0.00693774119410008	0.00480459131104877	0.0631224046904652	0.0921452828436944	0.15488046560975	0.0356928802748031	0.00269347328286646	0.0247863163518156	0	0	0.00191251866130845
TCGA-95-7043-01A	0.0638113664116069	0	0.16049620984376	0.197074725312979	0	0.0601682590671364	0.0260510103995776	0.0267533859792238	0.071469645888695	0	0	0.0300061382590256	0.00681108536918729	0.0762062631804281	0.0649868320854606	0.141682487604364	0.026157786385389	0	0.0393375999794921	0	0.00898720423367485	0
TCGA-44-2662-01A	0.00602149151353891	0	0.0737796159273258	0	0	0.0837038906294974	0.0302623272204478	0.00329786778491562	0	0.0115572625431548	0	0.010234190671856	0.0869438573317072	0.283001844962106	0.0139001662068425	0.15919729200773	0.0836356163181798	0.0127712777390071	0.0524678355199588	0	0.0202721838910667	0.0689532797326649
TCGA-44-7661-01A	0.0401589718183827	0	0	0.0265212083655634	0	0.196727997926979	0.0917552331448829	0.00394818269159926	0.00521634784558859	0	0	0.0211713963980104	0.037667760250602	0.0790060897660559	0.0706552863365034	0.151586366574526	0.0561807477772838	0.121535535106535	0.0766914836204822	0	0.00635262143746071	0.0148247709395435
TCGA-MN-A4N4-01A	0.00452035432738183	0	0.122055624194083	0.00938953741546698	0	0.0349841364425152	0.0145499375014644	0.0222668317051287	0.0406426945658731	0.00984942326307876	0.00136528810999502	0.00282350570354647	0	0.519812174566939	0.0390506035890143	0.102645231471271	0	0	0.0707633552987098	0	0	0.00528130184553304
TCGA-38-4628-01A	0.00234027961770054	0	0.0352124971512623	0.0302066523331805	0	0.056874755153378	0	0.021610545754137	0.0217042670713069	0	0	0.0304264807290877	0.0528184958917147	0.129306517882674	0.0109613440594562	0.368780948903301	0.088027824864813	0.0200346392701308	0.107274787335902	0	0	0.0244199639819549
TCGA-99-AA5R-01A	0.0183011773613054	0.08385143296038	0.0123346914688917	0.166425810143799	0	0.269165930145974	0	0.0013084475556002	0	0	0	0.0896733195682277	0.0158678470988387	0.126568966502077	0.060735633380266	0.0806149368506626	0.0357780687829163	0	0.0393737381810617	0	0	0
TCGA-05-4415-01A	0.031995394124561	0	0.124944674109666	0.194281321995981	0	0.0557994715424201	0.0773210802610419	0.0571447735959776	0.000919710651079829	0	0.106214172734654	0.0163492931222122	0.0050502724312648	0.0649064516544479	0.0787935275041414	0.0983895177948743	0	0.0214796570257108	0.0464126049179185	0	0	0.0199980765340494
TCGA-49-AARE-01A	0.0613623137513358	0	0.0791273493004963	0.0471821845380083	0	0.0403854308453455	0.0422942936690308	0.0371985144218656	0.0467093672748447	0	0	0.0257858741349934	0	0.288761044912338	0.152048322020403	0.118351064711905	0	0	0.0607942404194332	0	0	0
TCGA-55-A493-01A	0.0873562511592298	0	0.0461121658428003	0.0783957055457191	0	0.173060323411304	0.104131482462742	0.00860564528006355	0.0109186625334336	0	0.00554581167533081	0.0641539232048169	0.0108546785860078	0.103187986076466	0.106318229389458	0.158922210734167	0.0306163870250823	0	0.0101907892939227	0	0	0.00162974777945663
TCGA-62-A46S-01A	0.0112279548664671	0	0.216447551589643	0	0	0.298558014352874	0	0.00584387065847446	0.00658715236519644	0	0	0.0613971518145851	0.0266857087539122	0.00552308175569991	0.0790708629036705	0.175696356913378	0.0477946288048216	0.0105867605713108	0.048549433838008	0	0.00210040031328245	0.00393107049867667
TCGA-86-A4JF-01A	0.0122912150091052	0	0.105052650719031	0	0	0.0959962697791628	0.012452532563835	0.0638646625945564	0	0.0268483375468649	0	0.108051851813568	0.0126035004942519	0.114497140093722	0.095379256530536	0.126105774883327	0.0330772186070492	0.0275964570890532	0.157009091627804	0	0	0.00917404064813329
TCGA-55-6985-01A	0.0195188719518912	0	0.0798695217113293	0	0	0.191629198849498	0.0706393102575587	0.0402422980761489	0.0198003227576091	0.0315055865933582	0	0.0392608072269346	0.00152720966134004	0.160192710078167	0.11938122841287	0.0831712502907454	0.0344539511916904	0	0.09937476709944	0	0	0.00943296584141894
TCGA-J2-A4AE-01A	0.0739774683013426	0	0.21048664341602	0.0153906033032743	0	0.156265662321008	0.018322540713642	0.0473724247252711	0	0	0	0.0293495730598477	0.00485135317001779	0.0168199936619824	0.0943680192420447	0.115458866998525	0.0416547932379293	0.0411145267176976	0.129539658061588	0	0	0.00502787306980842
TCGA-78-7147-01A	0.0161763078658734	0	0	0.0334431538668062	0	0.145374288377064	0	0.0642268050707326	0.0685263960870657	0.00497008679820227	0	0.0581268506434991	0.0140091944378857	0.0537211746071197	0.225568163475353	0.0848667137895853	0.0565893928529672	0.0221833024886229	0.152218169639223	0	0	0
TCGA-93-7347-01A	0.0195765782708807	0	0.00300862649164799	0.0890793521189232	0	0.0831012374801837	0.00180030303943649	0.0677381284729292	0.085231117420949	0.0368612018724228	0	0.0624663636323306	0	0.191540637340784	0.0597578693499146	0.167956309837816	0.0202135819042422	0.008690676199125	0.097319010445237	0	0	0.00565900612317716
TCGA-91-A4BC-01A	0.00760392859400677	0	0.108881259633736	0.429416325631661	0	0	0.103444740807017	0.0357605119672106	0.00787955611204303	0.0564919474509603	0	0.042380483926586	0	0.0391798680907421	0.0413507211137869	0.0751199750231252	0.00703838606615864	0	0.0433864827658169	0	0	0.00206581281714858
TCGA-MP-A4TI-01A	0.00466264465989977	0	0.00220642070236876	0.101377532336849	0	0.0540791549581743	0.0677548122120306	0.0491378846484258	0.0818740431329676	0	0.00180777245815363	0.0387390982400028	0.00627768425708253	0.222715136269279	0.128684283848415	0.173295889701966	0.0193128123293606	0.0246616872049856	0.0234131430400382	0	0	0
TCGA-55-6712-01A	0.0138584162101795	0	0.0497977869465091	0.178952011600329	0	0.153386996107751	0.0961442178360969	0	0.00515108540018201	0.00994130553727525	0	0	0.00275336849473236	0.159267007261177	0.120383073025011	0.10855375963179	0.0204579457020451	0.0153482961341554	0.0657336822872356	0	0	0.000271047825531516
TCGA-50-5941-01A	0.0256593691007591	0	0.0521655516830188	0.166506757274077	0	0.0483212746426007	0.0344058799061711	0.0586674938330229	0.0565001824191324	0	0	0.0627194577827179	0.0154586837833986	0.0897326610674992	0.156432593162119	0.141399146269324	0.030473085363146	0	0.0531761535443038	0	0	0.00838171016871039
TCGA-64-1678-01A	0.0024236703585804	0	0.499650382559448	0	0	0.0907023449031667	0.0975147899564896	0.0387290407293722	0.00640455813800846	0.0482255597345746	0.0080887761193632	0.0124614480127561	0	0.0412139520337218	0.00884606886019263	0.0602198411650131	0.0173336514225508	0.0351270142959775	0.0181619863719597	0	0	0.0148969153388248
TCGA-4B-A93V-01A	0.00496782312192647	0	0.226769459394456	0.0777311813432863	0	0.0509685281902576	0.0836997662509644	0.0323880882553782	0	0	0	0.0370017378620829	0	0.321171170505257	0.0477500614914301	0.10922834983334	0.00285147493218355	0	0.00547235881943771	0	0	0
TCGA-55-8616-01A	0.0995776833230641	0	0	0.0396005048372191	0	0.295979886291847	0.000772368288725815	0	0.139759623828318	0	0	0	0.0100893979802693	0.07086296625221	0.0731902174334495	0.137625030139095	0.0251480514689066	0	0.107394270156896	0	0	0
TCGA-62-A46V-01A	0.0376291193046264	0	0.0164653058996301	0.0033249682790313	0	0.195206564528522	0	0.00986006104188249	0	0	0	0.0311562560700485	0.0470460935992378	0.0539422098357558	0	0.218759301490967	0.145253153294093	0.133531940462789	0.107825026193417	0	0	0
